game_date,home_team,away_team,home_score,away_score,stadium,total_yards,rush_attempts,pass_attempts,completions,first_downs,third_down_attempts,third_down_conv,fourth_down_attempts,fourth_down_conv,turnovers,penalty_yards,season,week,home_win,away_win,tie,home_total_yards,away_total_yards,home_rush_attempts,away_rush_attempts,home_pass_attempts,away_pass_attempts,home_completions,away_completions,home_first_downs,away_first_downs,home_third_down_attempts,away_third_down_attempts,home_third_down_conv,away_third_down_conv,home_fourth_down_attempts,away_fourth_down_attempts,home_fourth_down_conv,away_fourth_down_conv,home_turnovers,away_turnovers,home_penalty_yards,away_penalty_yards,home_completion_pct,away_completion_pct,home_third_down_pct,away_third_down_pct,home_fourth_down_pct,away_fourth_down_pct,home_yards_per_play,away_yards_per_play,game_id,h2h_games,h2h_home_wins,h2h_away_wins,h2h_avg_point_diff,home_team_opponent,away_team_opponent,home_score_opponent,away_score_opponent,stadium_opponent,total_yards_opponent,rush_attempts_opponent,pass_attempts_opponent,completions_opponent,first_downs_opponent,third_down_attempts_opponent,third_down_conv_opponent,fourth_down_attempts_opponent,fourth_down_conv_opponent,turnovers_opponent,penalty_yards_opponent,home_win_opponent,away_win_opponent,tie_opponent,home_total_yards_opponent,away_total_yards_opponent,home_rush_attempts_opponent,away_rush_attempts_opponent,home_pass_attempts_opponent,away_pass_attempts_opponent,home_completions_opponent,away_completions_opponent,home_first_downs_opponent,away_first_downs_opponent,home_third_down_attempts_opponent,away_third_down_attempts_opponent,home_third_down_conv_opponent,away_third_down_conv_opponent,home_fourth_down_attempts_opponent,away_fourth_down_attempts_opponent,home_fourth_down_conv_opponent,away_fourth_down_conv_opponent,home_turnovers_opponent,away_turnovers_opponent,home_penalty_yards_opponent,away_penalty_yards_opponent,home_completion_pct_opponent,away_completion_pct_opponent,home_third_down_pct_opponent,away_third_down_pct_opponent,home_fourth_down_pct_opponent,away_fourth_down_pct_opponent,home_yards_per_play_opponent,away_yards_per_play_opponent,home_total_yards_rolling,away_total_yards_rolling,home_rush_attempts_rolling,away_rush_attempts_rolling,home_pass_attempts_rolling,away_pass_attempts_rolling,home_completions_rolling,away_completions_rolling,home_first_downs_rolling,away_first_downs_rolling,home_third_down_attempts_rolling,away_third_down_attempts_rolling,home_third_down_conv_rolling,away_third_down_conv_rolling,home_fourth_down_attempts_rolling,away_fourth_down_attempts_rolling,home_fourth_down_conv_rolling,away_fourth_down_conv_rolling,home_turnovers_rolling,away_turnovers_rolling,home_penalty_yards_rolling,away_penalty_yards_rolling,home_completion_pct_rolling,away_completion_pct_rolling,home_third_down_pct_rolling,away_third_down_pct_rolling,home_fourth_down_pct_rolling,away_fourth_down_pct_rolling,home_yards_per_play_rolling,away_yards_per_play_rolling,home_streak,away_streak,weather_impact,home_total_plays,away_total_plays,home_epa_per_play,away_epa_per_play,home_success_rate,away_success_rate,home_explosive_rate,away_explosive_rate,home_last3_wins,away_last3_wins,home_last3_win_pct,away_last3_win_pct,home_last3_points,away_last3_points,home_last3_points_allowed,away_last3_points_allowed,home_last5_wins,away_last5_wins,home_last5_win_pct,away_last5_win_pct,home_last5_points,away_last5_points,home_last5_points_allowed,away_last5_points_allowed,home_point_diff_momentum,away_point_diff_momentum,home_win_pct_season,away_win_pct_season,point_differential,abs_point_differential,late_season,must_win_home,must_win_away,close_game,one_score_game,two_score_game,home_pass_efficiency,away_pass_efficiency,home_yards_per_pass,away_yards_per_pass,home_yards_per_rush,away_yards_per_rush,home_pass_ratio,away_pass_ratio,home_third_down_efficiency,away_third_down_efficiency,home_fourth_down_efficiency,away_fourth_down_efficiency,home_division,away_division,division_game,home_div_record,away_div_record,game_hour,is_primetime,is_afternoon,is_early,is_sunday,is_monday,is_thursday,home_primetime_record,away_primetime_record,home_season_wins,home_season_games,home_season_winpct,home_points_scored,home_point_diff,away_season_wins,away_season_games,away_season_winpct,away_points_scored,away_point_diff,win_pct_diff,point_diff_advantage,scoring_diff,home_season_winpct_rank,away_season_winpct_rank,home_points_scored_rank,away_points_scored_rank,home_point_diff_rank,away_point_diff_rank
2021-12-19,TB,NO,0.0,9.0,Raymond James Stadium,514.0,52.0,81.0,39.0,28.0,35.0,9.0,1.0,0.0,3.0,71.0,2021,236,0,1,0,514.0,514.0,52.0,52.0,81.0,81.0,39.0,39.0,28.0,28.0,35.0,35.0,9.0,9.0,1.0,1.0,0.0,0.0,3.0,3.0,71.0,71.0,0.48148148148148145,0.48148148148148145,0.2571428571428571,0.2571428571428571,0.0,0.0,3.8646616541353382,3.8646616541353382,731,5,0,3,-5.0,TB,NO,0.0,9.0,Raymond James Stadium,514.0,52.0,81.0,39.0,28.0,35.0,9.0,1.0,0.0,3.0,71.0,0,1,0,514.0,514.0,52.0,52.0,81.0,81.0,39.0,39.0,28.0,28.0,35.0,35.0,9.0,9.0,1.0,1.0,0.0,0.0,3.0,3.0,71.0,71.0,0.48148148148148145,0.48148148148148145,0.2571428571428571,0.2571428571428571,0.0,0.0,3.8646616541353382,3.8646616541353382,763.3333333333334,646.6666666666666,49.333333333333336,61.0,90.0,69.0,55.333333333333336,36.333333333333336,47.0,37.0,24.666666666666668,29.0,7.666666666666667,11.666666666666666,3.6666666666666665,1.3333333333333333,1.6666666666666667,0.6666666666666666,4.666666666666667,3.0,66.66666666666667,91.66666666666667,0.611957671957672,0.5262960256566395,0.30795965653536866,0.3910299752084742,0.4444444444444444,0.16666666666666666,5.435791296575611,4.981715506715506,4,1,True,133.0,133.0,2.8496240601503757,2.8496240601503757,0.21052631578947367,0.21052631578947367,0.19323308270676692,0.19323308270676692,3.0,1.0,1.0,0.3333333333333333,33.666666666666664,26.666666666666668,13.333333333333334,24.0,5.0,3.0,1.0,0.6,38.8,25.2,16.4,20.8,20.333333333333332,2.6666666666666665,0.875,0.6666666666666666,-9.0,9.0,True,False,False,False,False,True,0.48148148148148145,0.48148148148148145,6.345679012345679,6.345679012345679,9.884615384615385,9.884615384615385,0.6090225563909775,0.6090225563909775,0.2571428571428571,0.2571428571428571,0.0,0.0,NFC_SOUTH,NFC_SOUTH,True,0.6666666666666666,0.5,0,False,False,True,True,False,False,,,7.0,8,0.875,33.625,15.25,3.0,9,0.3333333333333333,22.555555555555557,5.888888888888889,0.5416666666666667,9.36111111111111,11.069444444444443,6,3,8,4,8,6
2021-12-20,CLE,LV,14.0,16.0,FirstEnergy Stadium,564.0,49.0,70.0,45.0,33.0,27.0,12.0,2.0,2.0,6.0,125.0,2021,237,0,1,0,564.0,564.0,49.0,49.0,70.0,70.0,45.0,45.0,33.0,33.0,27.0,27.0,12.0,12.0,2.0,2.0,2.0,2.0,6.0,6.0,125.0,125.0,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.4444444444444444,1.0,1.0,4.739495798319328,4.739495798319328,732,1,0,0,-10.0,CLE,LV,14.0,16.0,FirstEnergy Stadium,564.0,49.0,70.0,45.0,33.0,27.0,12.0,2.0,2.0,6.0,125.0,0,1,0,564.0,564.0,49.0,49.0,70.0,70.0,45.0,45.0,33.0,33.0,27.0,27.0,12.0,12.0,2.0,2.0,2.0,2.0,6.0,6.0,125.0,125.0,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.4444444444444444,1.0,1.0,4.739495798319328,4.739495798319328,649.6666666666666,753.3333333333334,55.333333333333336,49.666666666666664,68.66666666666667,79.0,41.666666666666664,51.333333333333336,38.0,42.666666666666664,24.0,24.666666666666668,7.333333333333333,9.666666666666666,3.3333333333333335,0.6666666666666666,1.6666666666666667,0.6666666666666666,4.0,4.0,138.33333333333334,174.66666666666666,0.6014971264553304,0.6518700597647965,0.30589371980676333,0.39636752136752135,0.36111111111111116,0.6666666666666666,5.242362537653679,5.810349969936147,1,-2,True,119.0,119.0,2.4705882352941178,2.4705882352941178,0.2773109243697479,0.2773109243697479,0.23697478991596638,0.23697478991596638,2.0,1.0,0.6666666666666666,0.3333333333333333,15.666666666666666,20.333333333333332,15.666666666666666,34.666666666666664,3.0,2.0,0.6,0.4,15.6,21.8,19.6,31.2,0.0,-14.333333333333334,0.6666666666666666,0.625,-2.0,2.0,True,False,False,True,True,True,0.6428571428571429,0.6428571428571429,8.057142857142857,8.057142857142857,11.510204081632653,11.510204081632653,0.5882352941176471,0.5882352941176471,0.4444444444444444,0.4444444444444444,1.0,1.0,AFC_NORTH,AFC_WEST,False,0.5,0.5,0,False,False,True,False,True,False,,,6.0,9,0.6666666666666666,19.22222222222222,1.1111111111111112,3.0,8,0.375,22.875,-4.375,0.29166666666666663,5.486111111111111,-3.6527777777777786,5,3,3,4,5,3
2021-12-20,CHI,MIN,9.0,17.0,Soldier Field,563.0,61.0,70.0,38.0,35.0,29.0,7.0,6.0,2.0,6.0,145.0,2021,238,0,1,0,563.0,563.0,61.0,61.0,70.0,70.0,38.0,38.0,35.0,35.0,29.0,29.0,7.0,7.0,6.0,6.0,2.0,2.0,6.0,6.0,145.0,145.0,0.5428571428571428,0.5428571428571428,0.2413793103448276,0.2413793103448276,0.3333333333333333,0.3333333333333333,4.297709923664122,4.297709923664122,733,4,1,0,-1.0,CHI,MIN,9.0,17.0,Soldier Field,563.0,61.0,70.0,38.0,35.0,29.0,7.0,6.0,2.0,6.0,145.0,0,1,0,563.0,563.0,61.0,61.0,70.0,70.0,38.0,38.0,35.0,35.0,29.0,29.0,7.0,7.0,6.0,6.0,2.0,2.0,6.0,6.0,145.0,145.0,0.5428571428571428,0.5428571428571428,0.2413793103448276,0.2413793103448276,0.3333333333333333,0.3333333333333333,4.297709923664122,4.297709923664122,677.6666666666666,726.0,59.333333333333336,55.0,67.33333333333333,75.66666666666667,38.0,46.0,40.0,44.0,26.0,23.333333333333332,10.666666666666666,8.333333333333334,4.0,3.0,3.3333333333333335,1.3333333333333333,5.0,3.3333333333333335,95.66666666666667,114.0,0.569758064516129,0.6070507104214969,0.4121367521367521,0.3559829059829059,0.8611111111111112,0.5277777777777778,5.369202375220671,5.570746975593568,-2,1,True,131.0,131.0,2.236641221374046,2.236641221374046,0.26717557251908397,0.26717557251908397,0.21488549618320613,0.21488549618320613,0.0,1.0,0.0,0.3333333333333333,19.0,26.666666666666668,27.333333333333332,27.666666666666668,1.0,2.0,0.2,0.4,19.0,29.0,24.0,29.0,-8.333333333333334,-1.0,0.25,0.4444444444444444,-8.0,8.0,True,False,True,False,True,True,0.5428571428571428,0.5428571428571428,8.042857142857143,8.042857142857143,9.229508196721312,9.229508196721312,0.5343511450381679,0.5343511450381679,0.2413793103448276,0.2413793103448276,0.3333333333333333,0.3333333333333333,NFC_NORTH,NFC_NORTH,True,0.25,0.5,0,False,False,True,False,True,False,,,2.0,8,0.25,17.5,-6.125,5.0,9,0.5555555555555556,28.444444444444443,0.6666666666666666,-0.3055555555555556,-6.791666666666667,-10.944444444444443,1,5,2,7,2,5
2021-12-21,LA,SEA,20.0,10.0,SoFi Stadium,546.0,48.0,67.0,38.0,33.0,23.0,9.0,2.0,0.0,2.0,99.0,2021,239,1,0,0,546.0,546.0,48.0,48.0,67.0,67.0,38.0,38.0,33.0,33.0,23.0,23.0,9.0,9.0,2.0,2.0,0.0,0.0,2.0,2.0,99.0,99.0,0.5671641791044776,0.5671641791044776,0.391304347826087,0.391304347826087,0.0,0.0,4.747826086956522,4.747826086956522,734,5,2,2,5.2,LA,SEA,20.0,10.0,SoFi Stadium,546.0,48.0,67.0,38.0,33.0,23.0,9.0,2.0,0.0,2.0,99.0,1,0,0,546.0,546.0,48.0,48.0,67.0,67.0,38.0,38.0,33.0,33.0,23.0,23.0,9.0,9.0,2.0,2.0,0.0,0.0,2.0,2.0,99.0,99.0,0.5671641791044776,0.5671641791044776,0.391304347826087,0.391304347826087,0.0,0.0,4.747826086956522,4.747826086956522,649.0,692.0,48.666666666666664,52.666666666666664,78.0,77.0,47.666666666666664,46.666666666666664,38.666666666666664,39.333333333333336,26.333333333333332,26.666666666666668,11.0,11.0,4.0,2.0,2.6666666666666665,0.3333333333333333,3.0,2.6666666666666665,110.66666666666667,97.33333333333333,0.611018836746775,0.6090975896531452,0.41622574955908287,0.4091246684350132,0.6555555555555554,0.16666666666666666,5.125322011791357,5.32320769720978,2,2,False,115.0,115.0,3.965217391304348,3.965217391304348,0.28695652173913044,0.28695652173913044,0.2373913043478261,0.2373913043478261,2.0,1.0,0.6666666666666666,0.3333333333333333,27.0,16.0,18.0,15.666666666666666,3.0,2.0,0.6,0.4,27.0,19.2,23.0,18.2,9.0,0.3333333333333333,0.75,0.4444444444444444,10.0,10.0,True,False,True,False,False,True,0.5671641791044776,0.5671641791044776,8.149253731343284,8.149253731343284,11.375,11.375,0.5826086956521739,0.5826086956521739,0.391304347826087,0.391304347826087,0.0,0.0,AFC_EAST,NFC_WEST,False,0.5,0.5,0,False,False,True,False,False,False,,,6.0,8,0.75,25.875,7.625,5.0,9,0.5555555555555556,19.666666666666668,-0.3333333333333333,0.19444444444444442,7.958333333333333,6.208333333333332,6,5,6,2,7,4
2021-12-21,PHI,WAS,27.0,17.0,Lincoln Financial Field,756.0,62.0,62.0,40.0,37.0,26.0,13.0,2.0,0.0,5.0,73.0,2021,240,1,0,0,756.0,756.0,62.0,62.0,62.0,62.0,40.0,40.0,37.0,37.0,26.0,26.0,13.0,13.0,2.0,2.0,0.0,0.0,5.0,5.0,73.0,73.0,0.6451612903225806,0.6451612903225806,0.5,0.5,0.0,0.0,6.096774193548387,6.096774193548387,735,4,1,1,-0.25,PHI,WAS,27.0,17.0,Lincoln Financial Field,756.0,62.0,62.0,40.0,37.0,26.0,13.0,2.0,0.0,5.0,73.0,1,0,0,756.0,756.0,62.0,62.0,62.0,62.0,40.0,40.0,37.0,37.0,26.0,26.0,13.0,13.0,2.0,2.0,0.0,0.0,5.0,5.0,73.0,73.0,0.6451612903225806,0.6451612903225806,0.5,0.5,0.0,0.0,6.096774193548387,6.096774193548387,698.3333333333334,629.6666666666666,62.666666666666664,50.666666666666664,65.33333333333333,66.33333333333333,41.333333333333336,43.666666666666664,43.0,40.0,26.333333333333332,23.333333333333332,13.666666666666666,9.666666666666666,2.0,3.3333333333333335,1.0,1.3333333333333333,2.6666666666666665,3.3333333333333335,96.66666666666667,99.66666666666667,0.638993057069628,0.6625092073205281,0.5183678214368751,0.41221741221741226,0.3333333333333333,0.26666666666666666,5.473670662916782,5.387571620976669,1,-1,True,124.0,124.0,4.282258064516129,4.282258064516129,0.29838709677419356,0.29838709677419356,0.30483870967741933,0.30483870967741933,1.0,2.0,0.3333333333333333,0.6666666666666666,28.666666666666668,18.0,28.0,17.666666666666668,1.0,3.0,0.2,0.6,25.4,19.6,28.6,21.4,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.5,10.0,10.0,True,False,True,False,False,True,0.6451612903225806,0.6451612903225806,12.193548387096774,12.193548387096774,12.193548387096774,12.193548387096774,0.5,0.5,0.5,0.5,0.0,0.0,NFC_EAST,NFC_EAST,True,0.6666666666666666,0.5,0,False,False,True,False,False,False,,,2.0,7,0.2857142857142857,24.0,-1.7142857142857142,4.0,8,0.5,19.5,-4.375,-0.2142857142857143,2.6607142857142856,4.5,2,4,5,2,4,3
2021-12-23,TEN,SF,20.0,17.0,Nissan Stadium,667.0,45.0,71.0,48.0,37.0,24.0,12.0,2.0,1.0,5.0,98.0,2021,241,1,0,0,667.0,667.0,45.0,45.0,71.0,71.0,48.0,48.0,37.0,37.0,24.0,24.0,12.0,12.0,2.0,2.0,1.0,1.0,5.0,5.0,98.0,98.0,0.676056338028169,0.676056338028169,0.5,0.5,0.5,0.5,5.75,5.75,736,0,0,0,0.0,TEN,SF,20.0,17.0,Nissan Stadium,667.0,45.0,71.0,48.0,37.0,24.0,12.0,2.0,1.0,5.0,98.0,1,0,0,667.0,667.0,45.0,45.0,71.0,71.0,48.0,48.0,37.0,37.0,24.0,24.0,12.0,12.0,2.0,2.0,1.0,1.0,5.0,5.0,98.0,98.0,0.676056338028169,0.676056338028169,0.5,0.5,0.5,0.5,5.75,5.75,567.3333333333334,659.0,51.666666666666664,53.0,75.33333333333333,69.66666666666667,44.333333333333336,44.666666666666664,35.666666666666664,40.0,28.0,25.333333333333332,10.333333333333334,9.333333333333334,2.3333333333333335,2.3333333333333335,1.3333333333333333,2.0,5.333333333333333,5.666666666666667,103.33333333333333,84.33333333333333,0.5879120879120879,0.6405312552371375,0.3670634920634921,0.37322981366459623,0.3666666666666667,0.9166666666666666,4.475413711583925,5.34601333508411,-1,2,True,116.0,116.0,3.810344827586207,3.810344827586207,0.31896551724137934,0.31896551724137934,0.2875,0.2875,2.0,2.0,0.6666666666666666,0.6666666666666666,18.666666666666668,26.333333333333332,14.333333333333334,21.0,4.0,3.0,0.8,0.6,23.4,24.4,15.4,20.4,4.333333333333333,5.333333333333333,0.75,0.625,3.0,3.0,True,False,False,True,True,True,0.676056338028169,0.676056338028169,9.394366197183098,9.394366197183098,14.822222222222223,14.822222222222223,0.6120689655172413,0.6120689655172413,0.5,0.5,0.5,0.5,AFC_SOUTH,NFC_WEST,False,0.5,0.5,0,False,False,True,False,False,True,,,6.0,8,0.75,21.875,3.375,3.0,8,0.375,24.625,3.875,0.375,-0.5,-2.75,6,3,4,5,6,6
2021-12-25,GB,CLE,24.0,22.0,Lambeau Field,719.0,49.0,76.0,45.0,46.0,22.0,10.0,2.0,2.0,4.0,67.0,2021,242,1,0,0,719.0,719.0,49.0,49.0,76.0,76.0,45.0,45.0,46.0,46.0,22.0,22.0,10.0,10.0,2.0,2.0,2.0,2.0,4.0,4.0,67.0,67.0,0.5921052631578947,0.5921052631578947,0.45454545454545453,0.45454545454545453,1.0,1.0,5.752,5.752,737,0,0,0,0.0,GB,CLE,24.0,22.0,Lambeau Field,719.0,49.0,76.0,45.0,46.0,22.0,10.0,2.0,2.0,4.0,67.0,1,0,0,719.0,719.0,49.0,49.0,76.0,76.0,45.0,45.0,46.0,46.0,22.0,22.0,10.0,10.0,2.0,2.0,2.0,2.0,4.0,4.0,67.0,67.0,0.5921052631578947,0.5921052631578947,0.45454545454545453,0.45454545454545453,1.0,1.0,5.752,5.752,713.6666666666666,647.6666666666666,49.0,53.666666666666664,81.66666666666667,70.0,46.333333333333336,40.666666666666664,38.333333333333336,40.333333333333336,28.0,22.666666666666668,11.333333333333334,8.333333333333334,2.3333333333333335,2.6666666666666665,1.0,1.0,4.666666666666667,5.666666666666667,71.66666666666667,100.66666666666667,0.5693642206501133,0.583003783003783,0.4059376561719141,0.36428571428571427,0.38888888888888884,0.3333333333333333,5.483018469999433,5.283748990092274,3,-1,True,125.0,125.0,4.312,4.312,0.368,0.368,0.28759999999999997,0.28759999999999997,3.0,1.0,1.0,0.3333333333333333,32.666666666666664,19.333333333333332,19.333333333333332,25.666666666666668,5.0,2.0,1.0,0.4,29.8,22.8,17.0,26.2,13.333333333333334,-6.333333333333333,1.0,0.2857142857142857,2.0,2.0,True,False,False,True,True,True,0.5921052631578947,0.5921052631578947,9.460526315789474,9.460526315789474,14.673469387755102,14.673469387755102,0.608,0.608,0.45454545454545453,0.45454545454545453,1.0,1.0,NFC_NORTH,AFC_NORTH,False,0.5,0.5,0,False,False,True,False,False,False,,,7.0,7,1.0,29.714285714285715,12.0,5.0,7,0.7142857142857143,23.571428571428573,-3.2857142857142856,0.2857142857142857,15.285714285714285,6.142857142857142,6,6,7,4,7,3
2021-12-25,ARI,IND,16.0,22.0,State Farm Stadium,724.0,54.0,73.0,45.0,40.0,28.0,14.0,4.0,1.0,2.0,125.0,2021,243,0,1,0,724.0,724.0,54.0,54.0,73.0,73.0,45.0,45.0,40.0,40.0,28.0,28.0,14.0,14.0,4.0,4.0,1.0,1.0,2.0,2.0,125.0,125.0,0.6164383561643836,0.6164383561643836,0.5,0.5,0.25,0.25,5.700787401574803,5.700787401574803,738,0,0,0,0.0,ARI,IND,16.0,22.0,State Farm Stadium,724.0,54.0,73.0,45.0,40.0,28.0,14.0,4.0,1.0,2.0,125.0,0,1,0,724.0,724.0,54.0,54.0,73.0,73.0,45.0,45.0,40.0,40.0,28.0,28.0,14.0,14.0,4.0,4.0,1.0,1.0,2.0,2.0,125.0,125.0,0.6164383561643836,0.6164383561643836,0.5,0.5,0.25,0.25,5.700787401574803,5.700787401574803,661.3333333333334,596.0,51.333333333333336,61.333333333333336,75.33333333333333,57.666666666666664,47.0,31.666666666666668,40.0,36.333333333333336,26.333333333333332,24.0,11.666666666666666,10.0,4.333333333333333,2.0,2.0,0.6666666666666666,5.333333333333333,6.0,128.66666666666666,101.0,0.6230467604633728,0.5475786696815527,0.4426807760141093,0.42363636363636364,0.38888888888888884,0.4166666666666667,5.207184998349326,5.008264462809918,-2,2,False,127.0,127.0,4.9921259842519685,4.9921259842519685,0.31496062992125984,0.31496062992125984,0.28503937007874014,0.28503937007874014,0.0,3.0,0.0,1.0,18.0,34.0,29.333333333333332,11.0,2.0,4.0,0.4,0.8,20.4,30.8,20.6,16.2,-11.333333333333334,23.0,0.42857142857142855,0.7142857142857143,-6.0,6.0,True,True,False,True,True,True,0.6164383561643836,0.6164383561643836,9.917808219178083,9.917808219178083,13.407407407407407,13.407407407407407,0.5748031496062992,0.5748031496062992,0.5,0.5,0.25,0.25,NFC_WEST,AFC_SOUTH,False,0.5,0.5,0,False,False,True,False,False,False,,,3.0,7,0.42857142857142855,21.714285714285715,-0.8571428571428571,2.0,7,0.2857142857142857,27.428571428571427,10.0,0.14285714285714285,-10.857142857142858,-5.714285714285712,3,2,4,6,4,7
2021-12-26,ATL,DET,20.0,16.0,Mercedes-Benz Stadium,592.0,51.0,62.0,43.0,33.0,24.0,9.0,5.0,4.0,2.0,45.0,2021,244,1,0,0,592.0,592.0,51.0,51.0,62.0,62.0,43.0,43.0,33.0,33.0,24.0,24.0,9.0,9.0,5.0,5.0,4.0,4.0,2.0,2.0,45.0,45.0,0.6935483870967742,0.6935483870967742,0.375,0.375,0.8,0.8,5.238938053097345,5.238938053097345,739,1,0,0,-1.0,ATL,DET,20.0,16.0,Mercedes-Benz Stadium,592.0,51.0,62.0,43.0,33.0,24.0,9.0,5.0,4.0,2.0,45.0,1,0,0,592.0,592.0,51.0,51.0,62.0,62.0,43.0,43.0,33.0,33.0,24.0,24.0,9.0,9.0,5.0,5.0,4.0,4.0,2.0,2.0,45.0,45.0,0.6935483870967742,0.6935483870967742,0.375,0.375,0.8,0.8,5.238938053097345,5.238938053097345,607.6666666666666,653.6666666666666,51.0,63.0,72.33333333333333,66.33333333333333,47.666666666666664,38.666666666666664,38.0,38.0,26.666666666666668,28.333333333333332,12.0,10.666666666666666,1.3333333333333333,2.6666666666666665,1.0,2.0,5.0,3.6666666666666665,92.0,121.0,0.6490615913296326,0.5832884776024344,0.43633923778851313,0.3825396825396825,0.8333333333333334,0.5555555555555555,4.8681289282581615,5.087221584718018,-1,1,False,113.0,113.0,4.442477876106195,4.442477876106195,0.2920353982300885,0.2920353982300885,0.26194690265486725,0.26194690265486725,0.0,0.0,0.0,0.0,10.0,12.0,24.666666666666668,22.333333333333332,1.0,0.0,0.2,0.0,17.4,14.4,25.6,22.8,-14.666666666666666,-10.333333333333334,0.2857142857142857,0.0,4.0,4.0,True,False,False,True,True,True,0.6935483870967742,0.6935483870967742,9.548387096774194,9.548387096774194,11.607843137254902,11.607843137254902,0.5486725663716814,0.5486725663716814,0.375,0.375,0.8,0.8,NFC_SOUTH,NFC_NORTH,False,0.5,0.5,0,False,False,True,True,False,False,,,2.0,7,0.2857142857142857,16.142857142857142,-9.0,7.0,8,0.875,14.875,-9.25,-0.5892857142857143,0.25,1.2678571428571423,2,6,1,1,2,2
2021-12-26,CAR,TB,6.0,32.0,Bank of America Stadium,664.0,46.0,84.0,40.0,37.0,32.0,14.0,2.0,0.0,2.0,82.0,2021,245,0,1,0,664.0,664.0,46.0,46.0,84.0,84.0,40.0,40.0,37.0,37.0,32.0,32.0,14.0,14.0,2.0,2.0,0.0,0.0,2.0,2.0,82.0,82.0,0.47619047619047616,0.47619047619047616,0.4375,0.4375,0.0,0.0,5.107692307692307,5.107692307692307,740,4,0,1,-6.5,CAR,TB,6.0,32.0,Bank of America Stadium,664.0,46.0,84.0,40.0,37.0,32.0,14.0,2.0,0.0,2.0,82.0,0,1,0,664.0,664.0,46.0,46.0,84.0,84.0,40.0,40.0,37.0,37.0,32.0,32.0,14.0,14.0,2.0,2.0,0.0,0.0,2.0,2.0,82.0,82.0,0.47619047619047616,0.47619047619047616,0.4375,0.4375,0.0,0.0,5.107692307692307,5.107692307692307,610.3333333333334,716.3333333333334,61.666666666666664,45.0,57.333333333333336,83.66666666666667,35.0,56.333333333333336,36.333333333333336,44.666666666666664,24.0,26.0,9.333333333333334,13.0,4.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,6.333333333333333,5.333333333333333,119.0,80.0,0.6106721138167679,0.6725592656672865,0.3878787878787879,0.4841096995361968,0.5666666666666667,1.0,5.13279244132596,5.545342920997708,-4,-1,True,130.0,130.0,4.415384615384616,4.415384615384616,0.2846153846153846,0.2846153846153846,0.2553846153846154,0.2553846153846154,0.0,2.0,0.0,0.6666666666666666,16.0,29.0,26.666666666666668,25.666666666666668,0.0,3.0,0.0,0.6,18.8,28.4,27.0,27.0,-10.666666666666666,3.3333333333333335,0.2222222222222222,0.625,-26.0,26.0,True,False,False,False,False,False,0.47619047619047616,0.47619047619047616,7.904761904761905,7.904761904761905,14.434782608695652,14.434782608695652,0.6461538461538462,0.6461538461538462,0.4375,0.4375,0.0,0.0,NFC_SOUTH,NFC_SOUTH,True,0.25,0.5,0,False,False,True,True,False,False,,,2.0,9,0.2222222222222222,16.88888888888889,-7.666666666666667,3.0,8,0.375,27.125,3.125,-0.1527777777777778,-10.791666666666668,-10.23611111111111,1,3,1,6,2,6
